row_id,pattern_id,confidence,source_phrase,method
2344,predictive_maintenance,0.5,Process optimization and fault detection using IoT devices with AI,llm
2345,internal_copilot,0.45,AI-driven skills and learning platform for workforce development,llm
2347,precision_agriculture,0.7,AI-powered sea lice detection with laser to identify and kill lice on salmon,llm
2348,precision_agriculture,0.65,smart camera system for autonomous feeding and real-time fish growth/health insights,llm
2350,internal_copilot,0.55,"agentic AI automating back-office tasks like bonus requests, invoice paybacks",llm
2352,internal_copilot,0.6,"Internal generative AI portal connecting GPT-4, Gemini and Claude for office support",llm
2354,autonomous_ops,0.4,AI for network and internal process optimization,llm
2356,autonomous_ops,0.5,AI/ML-driven seismic imaging,llm
2357,computer_vision,0.55,Deep learning-based sensor sorting for waste and metal recycling,llm
2358,computer_vision,0.55,deep learning sorting technology for improved material purity,llm
2360,autonomous_ops,0.5,ML for drilling operations monitoring and decision support,llm
2361,autonomous_ops,0.45,Production optimization with digital solution,llm
2362,autonomous_ops,0.5,AI voyage optimization for route and speed across fleet,llm
2364,precision_agriculture,0.55,satellite imagery to biomass analysis for growth anomaly detection,llm
2365,autonomous_ops,0.5,AI-powered network automation reducing customer-impacting network incidents,llm
2366,voice_assistant,0.6,"Speech-recognition AI bot answering calls, speech-to-text, classifying customer speech",llm
2368,grid_energy_optimization,0.5,AI for energy situational awareness and faster targeted interventions,llm
2371,digital_twin,0.5,AI-powered terminal emulation/simulation to design automated terminals,llm
2373,drug_discovery,0.5,Generative AI to design new materials for PFAS removal; examined ~300 trillion structures,llm
2374,autonomous_ops,0.4,algorithms for papermaking process optimization,llm
2375,inventory_supplychain,0.4,Data and AI for waste reduction and growth across retail operations,llm
2376,personalization,0.5,AI feature helping grocery customers make healthier food choices,llm
2377,internal_copilot,0.5,Generative-AI assistants for information workers,llm
2378,grid_energy_optimization,0.45,AI to enhance energy efficiency of residential units,llm
2380,predictive_maintenance,0.7,Predict & Plan using failure data to forecast part issues for predictive crane maintenance,llm
2381,algo_trading,0.6,systematic quantitative/meta-models that autonomously adjust positions on market shifts,llm
2383,autonomous_ops,0.5,AI to optimize production/operation of chemical reactors and plants,llm
2386,autonomous_ops,0.5,Agentic AI Autonomous Networks portfolio for network performance and ops efficiency,llm
2389,internal_copilot,0.35,"AI to make processes more efficient, driving staff reduction",llm
2392,internal_copilot,0.4,ML platform to scale AI across operations,llm
2393,code_copilot,0.5,GUI test automation with built-in AI Assistant to explain test failures,llm
2395,precision_agriculture,0.6,AI detecting spruce bark beetle damage at individual-tree level,llm
2396,precision_agriculture,0.6,"Precision Forestry integrating AI, satellite imagery, drones for forest operations",llm
2398,customer_chatbot,0.5,Finnish-speaking generative AI assistant for healthcare professionals,llm
2399,internal_copilot,0.5,generative AI companion giving field forest experts instant answers,llm
2400,autonomous_ops,0.4,"AI across forest operations, mill operations and customer service",llm
2401,autonomous_ops,0.55,AI for predictive and autonomous mill operations,llm
2406,own_llm,0.7,"Proprietary Polish-language large language model, released on Hugging Face",llm
2407,personalization,0.5,AI to recognise client preferences for personalised offers,llm
2409,internal_copilot,0.35,data science to strengthen operational and sales effectiveness,llm
2410,customer_chatbot,0.6,Personal AI assistant answering frequently occurring questions from clients,llm
2412,voice_assistant,0.55,AI speech-recognition analysing phone calls for regulatory compliance and quality monitoring,llm
2413,autonomous_ops,0.55,AI for prediction and regulation of furnace parameters in Suspension Furnace,llm
2414,predictive_maintenance,0.5,AI predicting heat losses and equipment-failure prevention in power plants,llm
2416,computer_vision,0.6,Computer-vision document verification comparing signatures across documents,llm
2419,demand_forecasting,0.45,Algorithms monitoring fashion trends and speeding response to trends,llm
2421,document_ocr,0.5,Generative-AI automation to adapt contact data to ISO 20022 requirements,llm
2422,internal_copilot,0.4,AI tools across the workforce as part of a data and AI-first strategy,llm
2423,customer_chatbot,0.6,"AI shopping assistant helping buyers ask questions naturally, complete orders",llm
2424,marketing_content,0.5,"AI in development of The Witcher 4, AI-generated realistic NPC crowds",llm
2425,marketing_content,0.4,productivity gains from AI in game production,llm
2426,personalization,0.5,ML location-intelligence models to identify optimal new store locations,llm
2427,customer_chatbot,0.6,AI assistant handling routine banking tasks with manual user approval,llm
2428,internal_copilot,0.45,Generative AI supporting internal staff operations and improving service quality,llm
2431,internal_copilot,0.5,"intelligent assistant supporting 2,500+ employees with repetitive tasks",llm
2434,grid_energy_optimization,0.5,AI models for efficient management of street-lighting assets,llm
2437,grid_energy_optimization,0.55,"data and AI for prediction, optimisation and secure infrastructure management",llm
2438,inventory_supplychain,0.4,algorithms optimising material consumption on construction sites,llm
2439,internal_copilot,0.5,automating tasks and forming a group of AI agents,llm
2440,customer_chatbot,0.5,AI into customer communication and settlement negotiation with indebted clients,llm
2441,customer_chatbot,0.45,LLMs enabling natural communication across debt-management operations,llm
2442,marketing_content,0.55,"AI-generated graphics, AI design to rapidly create print and pattern variants",llm
2443,genai_search_knowledge,0.6,Vertex AI Search for retail to improve search quality; AI-powered image search,llm
2443,personalization,0.4,AI-powered image search for retail,llm
2444,precision_agriculture,0.7,Smart Agriculture using AI for soil analysis and sensor-based data tracking for farmers,llm
2445,internal_copilot,0.4,employee hackathons converting business problems into AI pilot projects,llm
2448,internal_copilot,0.45,"centralized governance center for developing, scaling and managing AI solutions bank-wide",llm
2449,autonomous_ops,0.5,"AI across defense systems: air defense, sonar, image processing, guided munitions",llm
2450,autonomous_ops,0.45,"AI applied to manufacturing/operational efficiency, 650,000 labour-hours saved",llm
2451,internal_copilot,0.4,AI applications in office programs piloted with employee groups,llm
2455,customer_chatbot,0.45,OpenAI partnership to transform AI-powered customer experience,llm
2456,customer_chatbot,0.6,Maxi personal assistant improved with AI for banking transactions and customer questions,llm
2458,internal_copilot,0.65,KoçGPT enterprise-wide generative AI application for employees,llm
2459,internal_copilot,0.55,"recruitment AI integrated into career platform for hiring across 110,000+ employees",llm
2460,internal_copilot,0.4,"2,000+ projects using advanced analytics, ML, NLP and IoT",llm
2461,autonomous_ops,0.5,intelligent sensors and data analytics to raise operational efficiency (sinter plants),llm
2464,predictive_maintenance,0.4,AI/ML across factory production and maintenance processes,llm
2465,internal_copilot,0.4,AI-enabled hybrid cloud solution center delivering AI solutions,llm
2467,autonomous_ops,0.5,AI-powered operations control platform for coordinated airport operations,llm
2474,hands_free_driving,0.5,"AI research lab for connected, electric and autonomous vehicle technologies",llm
2476,autonomous_ops,0.5,AI-powered network monitoring tracking connection quality 24/7,llm
2477,autonomous_ops,0.4,"AI across business processes for production, process optimization",llm
2480,internal_copilot,0.5,"""Sales Ambassador"" generative AI helping sales teams take faster actions",llm
2482,autonomous_ops,0.5,"AI operational decision-support platform for pilots, cabin crew and ops staff",llm
2484,inventory_supplychain,0.5,AI to plan fuel/chemical distribution and improve operational safety,llm
2485,autonomous_ops,0.55,decision-support system to optimize ore processing and mineral recovery,llm
2487,autonomous_ops,0.45,AI/ML digital data-capturing app to speed up gold-rock exploration,llm
2488,internal_copilot,0.4,Google Cloud data and AI platform across operations; banking AI platform,llm
2489,customer_chatbot,0.6,AI-based consumer service application,llm
2490,fraud_detection,0.4,AI-powered cyberattacks; AI defense posture,llm
2493,customer_chatbot,0.65,AI chat-banking channel for digital-generation customers,llm
2498,credit_risk,0.55,probability-of-default model and customer talkbot channel,llm
2504,internal_copilot,0.35,Expanding AI use to boost productivity and business growth,llm
2505,internal_copilot,0.4,developing generative AI capabilities for innovation and efficiency,llm
2506,customer_chatbot,0.45,AI to improve operational efficiency and resolve customer complaints faster,llm
2507,internal_copilot,0.4,shift from connectivity to integrated AI-powered digital services,llm
2509,own_llm,0.7,Sahabat-AI - Indonesian open-source LLM (70B parameters),llm
2511,autonomous_ops,0.55,ML automation of the Silica/Magnesia ratio on the slag furnace,llm
2514,autonomous_ops,0.5,"AI in coal mining to improve safety, efficiency and productivity",llm
2516,computer_vision,0.65,"AI-based CCTV analytics for traffic monitoring, vehicle identification",llm
2518,autonomous_ops,0.45,ML geological modeling and AI for mining productivity,llm
2519,autonomous_ops,0.5,"""Digital Nervous System"" using AI and ML for upstream oil & gas operations",llm
2520,grid_energy_optimization,0.5,AI-driven automation to reduce energy consumption and emissions,llm
2522,customer_chatbot,0.55,AI-based smart assistant for herbal health education,llm
2523,inventory_supplychain,0.5,AI to optimize supply-chain and distribution management for cement,llm
2524,computer_vision,0.5,24/7 AI-monitored security and smart traffic/command-centre systems,llm
2527,document_ocr,0.5,AI/automation for billing operations,llm
2528,autonomous_ops,0.7,autonomous haulage at coal mine - first open-pit automation in the region,llm
